0,0.17753398090073413,0.6467309304241029,0.15217198362920067,0.19021497953650082,0.7354979208744699
height,OS,ARPU,OT,JUNIPER,PINE
1.0,0.15290442469114462,0.7421815270728104,0.036723209032825645,0.015389694045870608,0.052801145157348704
1.1,0.1533079135208688,0.7058277152006552,0.044632499690100705,0.022486791770798917,0.07374507981757632
1.2000000000000002,0.15284765907660366,0.6478027153412973,0.06131855329548523,0.032098477715420556,0.10593259457119339
1.3,0.14421875157285227,0.5641207635278915,0.08567135789913026,0.049203319568362866,0.1567858074317631
1.4,0.1299059601324299,0.4745812421129501,0.10731049732672708,0.06553891323564943,0.2226633871922436
1.5,0.12200724545525014,0.3720792484294764,0.13235669653278348,0.082879327831907,0.29067748175058294
1.6,0.11127004864506702,0.296044347927252,0.14423949965762364,0.10514649394241274,0.34329960982764457
1.7000000000000002,0.1156877837303388,0.2391461991283536,0.15112173907020962,0.11127751597209863,0.3827667620989993
1.8,0.10756520844640168,0.2022807815605002,0.14846451479030803,0.12097161860620627,0.42071787659658383
1.9,0.09744750782177866,0.16714392532448652,0.15258385323940252,0.1315951714729115,0.45122954214142086
2.0,0.08931942086611376,0.14820684142353086,0.1482970165826474,0.1177260548430206,0.4964506662846874
2.1,0.0791358138199363,0.09808167226285916,0.15215128392736177,0.1251118586832225,0.5455193713066202
2.2,0.07315950779800011,0.092897165753132,0.1508132874948875,0.12775501824622387,0.5553750207077566
2.3000000000000003,0.0700374773271672,0.08639252113625287,0.14865385274811263,0.13100156762225854,0.5639145811662087
2.4000000000000004,0.06662617888613491,0.08414289368722462,0.14785719099713648,0.1345026441499027,0.5668710922796013
2.5,0.06422835494680727,0.08053168149340136,0.14572736963376334,0.1314655067633804,0.5780470871626476
2.6,0.061892485677873366,0.07723538524926755,0.14404441145818916,0.12909061447118605,0.5877371031434839
2.7,0.061495088584666624,0.07448482964231422,0.14255549319739855,0.12626939052953673,0.5951951980460839
2.8000000000000003,0.06159476123301517,0.06998020967508768,0.14154510256039327,0.12409444320783262,0.6027854833236713
2.9000000000000004,0.058354220427278634,0.024698470451163496,0.14134202609617605,0.16832256983910796,0.6072827131862738
3.0,0.06152651470204069,0.020395841411964957,0.09389390857861747,0.17509038908037958,0.6490933462269973
3.1,0.06403556658889366,0.015493209923327431,0.09611050256827657,0.169449147388079,0.6549115735314233
3.2,0.06245134055189307,0.009001806920431185,0.09501013265479424,0.17377928117683838,0.6597574386960432
3.3000000000000003,0.06245134055189307,5.5169131072601577e-17,0.09292341600616827,0.17941108564741468,0.665214157794524
3.4000000000000004,0.06245134055189307,5.1842596003494547e-17,0.08469429164649507,0.1825281377879895,0.6703262300136222
3.5,0.06245134055189307,4.724777610589111e-17,0.08188706282724229,0.1859098479716358,0.6697517486492288
3.6,0.06245134055189307,3.781553022360931e-17,0.07868325837577467,0.19378869696007966,0.6650767041122525
3.7,0.06245134055189307,1.0858955365175393e-17,0.07820245845964707,0.21460234973064718,0.6447438512578126
3.8,0.06245134055189307,1.028703557153492e-17,0.07806808383983393,0.21509844910659964,0.6443821265016734
3.9,0.06612494881965147,8.54337717435509e-17,0.08031135069674222,0.16654647709231662,0.6870172233912896
4.0,0.06612494881965147,6.758748945312858e-17,0.06738630192665568,0.14267980426499918,0.7238089449886936
4.1000000000000005,0.06612494881965147,5.669700877234139e-17,0.061851472278017905,0.13282304958791494,0.7392005293144157
4.2,0.06612494881965147,4.5384515194661774e-17,0.05605389729537045,0.12168353511682684,0.7561376187681512
4.3,0.06447496381213616,3.545807867757062e-17,0.055879597133334354,0.1186540558299984,0.760991383224531
4.4,0.06271580156281599,3.8036031741215684e-17,0.05686559147226873,0.12005822886774989,0.7603603780971654
4.5,0.06083625513569548,4.1024798389573376e-17,0.056810803687833845,0.12119681473265516,0.7611561264438155
4.6000000000000005,0.058823529411764636,3.9197387519242934e-17,0.013939069690822183,0.12496924213982108,0.802268158757592
4.7,0.05882352941176463,4.942089826914122e-17,0.005666198719550419,0.1404609385503373,0.7950493333183475
4.800000000000001,0.062499999999999924,4.7715753773921155e-17,0.0023231760449426574,0.14811947147541263,0.7870573524796448
4.9,0.06666666666666658,9.77617712345362e-17,0.0003060714022337662,0.1567549013783144,0.7762723605527851
5.0,0.06249999999999992,5.2833487581493086e-17,0.0002869419395941558,0.1455468219742843,0.7916662360861215
5.1000000000000005,0.06666666666666658,1.0603182544064484e-16,0.0003060714022337662,0.15384700281760702,0.7791802591134924
5.2,0.06666666666666658,1.0600164105767652e-16,0.0002298173285954043,0.15384700281760702,0.7792565131871309
5.300000000000001,0.06666666666666658,1.183461214457634e-16,0.0001533878082786155,0.15384700281760702,0.7793329427074477
5.4,0.07142857142857133,1.303442243733205e-16,8.226668044281063e-05,0.16483607444743612,0.7636530874435496
5.5,0.07692307692307682,1.344166730261753e-16,6.889121837883785e-19,0.17770232546627543,0.7453745976106476
5.6000000000000005,0.07142857142857133,1.333398609215845e-16,-6.138175544170723e-18,0.16499687934347781,0.7635745492279506
5.7,0.07692307692307683,1.39291440360613e-16,2.562804038592449e-19,0.17767320121602861,0.7454037218608944
5.800000000000001,0.08333333333333323,1.399019385502401e-16,-4.551667163539079e-19,0.1081166849990828,0.8085499816675839
5.9,0.09999999999999988,9.209230133294068e-17,1.3618342811471334e-18,0.12813995512917367,0.7718600448708264
6.0,0.0909090909090908,1.0449012323380862e-16,-7.041833455445171e-19,0.11242466443907814,0.796666244651831
6.1000000000000005,0.0909090909090908,1.063124506023557e-16,-8.384230349161918e-19,0.10807782434673281,0.8010130847441762
6.2,0.0909090909090908,1.1977550349807213e-16,-1.0017243041236141e-18,0.10546431687791835,0.8036265922129907
6.300000000000001,0.09999999999999988,1.1029491232236551e-16,9.11006983264773e-19,0.1118150865966862,0.7881849134033139
6.4,-5.378243384828483e-17,5.070981801643518e-17,1.0122299814053034e-18,0.12464609723040652,0.8753539027695935
6.5,-5.452490206242448e-17,7.508720466758117e-18,3.7245922963651225e-19,0.14218267873707147,0.8578173212629285
6.6000000000000005,-5.409548117378575e-17,7.534423654514537e-18,3.7245922963651225e-19,0.13932866632910537,0.8606713336708948
6.7,-5.352899917294252e-17,7.780932687038734e-18,3.7245922963651225e-19,0.13637174635887908,0.863628253641121
6.800000000000001,-5.125096589916611e-17,8.068899620869013e-18,3.7245922963651225e-19,0.13410857805152063,0.8658914219484795
6.9,-5.1318906848476556e-17,8.395016177559147e-18,3.7245922963651225e-19,0.13410857805152063,0.8658914219484795
7.0,-6.54749107839484e-17,1.0038794014458847e-17,4.2566769101315685e-19,0.14285714285714293,0.8571428571428571
7.1000000000000005,4.6886328665282e-18,1.651462158832429e-17,4.966123061820164e-19,1.2298665927213892e-19,1.0
7.2,8.14777443984804e-18,-3.2353912369978992e-18,5.959347674184196e-19,1.475839911265667e-19,1.0
7.300000000000001,1.1248429756270175e-17,-1.32756084520791e-17,5.959347674184196e-19,1.475839911265667e-19,1.0
7.4,1.1248429756270175e-17,-1.32756084520791e-17,5.959347674184196e-19,1.475839911265667e-19,1.0
7.5,1.1248429756270175e-17,-1.32756084520791e-17,5.959347674184196e-19,1.475839911265667e-19,1.0
7.6,-1.419749481482121e-18,4.2434699141886054e-17,1.1127569439221791e-18,1.8447998890820836e-19,1.0
7.7,-2.0156121368592136e-18,9.496272820755922e-18,-4.781293262325936e-19,2.4597331854427783e-19,1.0
7.800000000000001,-2.0156121368592136e-18,9.496272820755922e-18,-4.781293262325936e-19,2.4597331854427783e-19,1.0
7.9,-2.0156121368592136e-18,9.496272820755922e-18,-4.781293262325936e-19,2.4597331854427783e-19,1.0
8.0,-2.0156121368592136e-18,9.496272820755922e-18,-4.781293262325936e-19,2.4597331854427783e-19,1.0
8.1,-2.0156121368592136e-18,9.496272820755922e-18,-4.781293262325936e-19,2.4597331854427783e-19,1.0
8.200000000000001,-2.0156121368592136e-18,9.496272820755922e-18,-4.781293262325936e-19,2.4597331854427783e-19,1.0
8.3,-2.0156121368592136e-18,9.496272820755922e-18,-4.781293262325936e-19,2.4597331854427783e-19,1.0
8.4,-2.0156121368592136e-18,9.496272820755922e-18,-4.781293262325936e-19,2.4597331854427783e-19,1.0
8.5,-1.490819206399927e-18,2.6505201222245044e-17,1.154359800176227e-17,3.6895997781641672e-19,1.0
8.6,-1.490819206399927e-18,2.6505201222245044e-17,1.154359800176227e-17,3.6895997781641672e-19,1.0
8.700000000000001,-1.490819206399927e-18,2.6505201222245044e-17,1.154359800176227e-17,3.6895997781641672e-19,1.0
8.8,-1.490819206399927e-18,2.6505201222245044e-17,1.154359800176227e-17,3.6895997781641672e-19,1.0
8.9,-1.490819206399927e-18,2.6505201222245044e-17,1.154359800176227e-17,3.6895997781641672e-19,1.0
9.0,-1.490819206399927e-18,2.6505201222245044e-17,1.154359800176227e-17,3.6895997781641672e-19,1.0
9.1,-1.9105336380018848e-18,2.851983049393445e-17,1.154359800176227e-17,4.1093142097661253e-19,1.0
9.2,-2.437995091547691e-18,3.105164547095433e-17,1.154359800176227e-17,4.636775663311932e-19,1.0
9.3,-3.1208038493585664e-18,3.432912750844654e-17,1.154359800176227e-17,5.319584421122807e-19,1.0
9.4,-4.0394404787151736e-18,3.873858332935828e-17,1.154359800176227e-17,6.238221050479415e-19,1.0
9.5,-4.0394404787151736e-18,3.873858332935828e-17,1.154359800176227e-17,6.238221050479415e-19,1.0
9.6,-4.0394404787151736e-18,3.873858332935828e-17,1.154359800176227e-17,6.238221050479415e-19,1.0
9.7,-4.0394404787151736e-18,3.873858332935828e-17,1.154359800176227e-17,6.238221050479415e-19,1.0
9.8,-4.0394404787151736e-18,3.873858332935828e-17,1.154359800176227e-17,6.238221050479415e-19,1.0
9.9,-4.0394404787151736e-18,3.873858332935828e-17,1.154359800176227e-17,6.238221050479415e-19,1.0
10.0,-4.0394404787151736e-18,3.873858332935828e-17,1.154359800176227e-17,6.238221050479415e-19,1.0
10.1,-3.3065136214604113e-18,4.1670290758377333e-17,1.5391464002349775e-17,6.238221050479415e-19,1.0
10.2,-1.2476442100958829e-17,5.988692208460262e-17,0.0,1.247644210095883e-18,1.0
10.3,-1.2476442100958829e-17,5.988692208460262e-17,0.0,1.247644210095883e-18,1.0
10.4,-1.2476442100958829e-17,5.988692208460262e-17,0.0,1.247644210095883e-18,1.0
10.5,-1.2476442100958829e-17,5.988692208460262e-17,0.0,1.247644210095883e-18,1.0
10.6,-1.2476442100958829e-17,5.988692208460262e-17,0.0,1.247644210095883e-18,1.0
10.7,-1.2476442100958829e-17,5.988692208460262e-17,0.0,1.247644210095883e-18,1.0
10.8,-1.2476442100958829e-17,5.988692208460262e-17,0.0,1.247644210095883e-18,1.0
10.9,-1.2476442100958829e-17,5.988692208460262e-17,0.0,1.247644210095883e-18,1.0
11.0,-1.2476442100958829e-17,5.988692208460262e-17,0.0,1.247644210095883e-18,1.0
11.1,-1.2476442100958829e-17,5.988692208460262e-17,0.0,1.247644210095883e-18,1.0
11.2,-1.4078861116586824e-17,6.757853335961702e-17,0.0,1.4078861116586826e-18,1.0
11.3,-1.6153551835428345e-17,7.753704881005636e-17,0.0,1.6153551835428346e-18,1.0
11.4,-1.8945383587132046e-17,9.093784121823418e-17,0.0,1.894538358713205e-18,0.9999999999999999
11.5,-3.0538506908710963e-17,1.465848331618132e-16,0.0,3.0538506908710966e-18,0.9999999999999999
